"Date Printed: Sunday, February 9, 2020 10:19:26 PM"
Title: HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | Heterosexual contact | Injection drug use | Male-to-male sexual contact | Male-to-male sexual contact and injection drug use | Other
Footnote(s): Prevalence: Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address.
Diagnosis: HIV data for the year 2018 are preliminary and based on 6 months reporting delay.
Death: Death data based on residence at death.
NA - Not applicable


Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2012","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","26","Data not available","NA"
"HIV diagnoses","2012","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","13","Data not available","NA"
"HIV diagnoses","2012","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","197","Data not available","NA"
"HIV diagnoses","2011","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","21","Data not available","NA"
"HIV diagnoses","2011","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","27","Data not available","NA"
"HIV diagnoses","2011","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","20","Data not available","NA"
"HIV diagnoses","2011","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","171","Data not available","NA"
"HIV diagnoses","2010","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2010","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","32","Data not available","NA"
"HIV diagnoses","2010","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","24","Data not available","NA"
"HIV diagnoses","2010","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","15","Data not available","NA"
"HIV diagnoses","2010","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","165","Data not available","NA"
"HIV diagnoses","2009","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2009","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","22","Data not available","NA"
"HIV diagnoses","2009","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","33","Data not available","NA"
"HIV diagnoses","2009","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","25","Data not available","NA"
"HIV diagnoses","2009","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","169","Data not available","NA"
"HIV diagnoses","2008","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2008","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","44","Data not available","NA"
"HIV diagnoses","2008","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","22","Data not available","NA"
"HIV diagnoses","2008","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","26","Data not available","NA"
"HIV diagnoses","2008","Oregon","41","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","194","Data not available","NA"
"HIV diagnoses","2018","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2018","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","254","Data not available","NA"
"HIV diagnoses","2018","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","34","Data not available","NA"
"HIV diagnoses","2018","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","148","Data not available","NA"
"HIV diagnoses","2018","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","563","Data not available","NA"
"HIV diagnoses","2017","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2017","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","290","Data not available","NA"
"HIV diagnoses","2017","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","26","Data not available","NA"
"HIV diagnoses","2017","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","118","Data not available","NA"
"HIV diagnoses","2017","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","654","Data not available","NA"
"HIV diagnoses","2016","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2016","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","404","Data not available","NA"
"HIV diagnoses","2016","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","32","Data not available","NA"
"HIV diagnoses","2016","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","70","Data not available","NA"
"HIV diagnoses","2016","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","625","Data not available","NA"
"HIV diagnoses","2015","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2015","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","389","Data not available","NA"
"HIV diagnoses","2015","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","32","Data not available","NA"
"HIV diagnoses","2015","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","82","Data not available","NA"
"HIV diagnoses","2015","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","669","Data not available","NA"
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","469","Data not available","NA"
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","34","Data not available","NA"
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","70","Data not available","NA"
"HIV diagnoses","2014","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","624","Data not available","NA"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","484","Data not available","NA"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","38","Data not available","NA"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","103","Data not available","NA"
"HIV diagnoses","2013","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","667","Data not available","NA"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","543","Data not available","NA"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","46","Data not available","NA"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","152","Data not available","NA"
"HIV diagnoses","2012","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","673","Data not available","NA"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","550","Data not available","NA"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","42","Data not available","NA"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","141","Data not available","NA"
"HIV diagnoses","2011","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","645","Data not available","NA"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","565","Data not available","NA"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","57","Data not available","NA"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","170","Data not available","NA"
"HIV diagnoses","2010","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","685","Data not available","NA"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","621","Data not available","NA"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","63","Data not available","NA"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","241","Data not available","NA"
"HIV diagnoses","2009","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","731","Data not available","NA"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Other","2","Data not available","NA"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","813","Data not available","NA"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","65","Data not available","NA"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","249","Data not available","NA"
"HIV diagnoses","2008","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","645","Data not available","NA"
"HIV diagnoses","2018","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2018","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","15","Data not available","NA"
"HIV diagnoses","2018","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2018","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2018","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","54","Data not available","NA"
"HIV diagnoses","2017","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2017","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","17","Data not available","NA"
"HIV diagnoses","2017","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2017","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","6","Data not available","NA"
"HIV diagnoses","2017","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","56","Data not available","NA"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","19","Data not available","NA"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","6","Data not available","NA"
"HIV diagnoses","2016","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","42","Data not available","NA"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","21","Data not available","NA"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","2","Data not available","NA"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","3","Data not available","NA"
"HIV diagnoses","2015","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","38","Data not available","NA"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","26","Data not available","NA"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","4","Data not available","NA"
"HIV diagnoses","2014","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","57","Data not available","NA"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","19","Data not available","NA"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","9","Data not available","NA"
"HIV diagnoses","2013","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","47","Data not available","NA"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","27","Data not available","NA"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","7","Data not available","NA"
"HIV diagnoses","2012","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","42","Data not available","NA"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","25","Data not available","NA"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","6","Data not available","NA"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","4","Data not available","NA"
"HIV diagnoses","2011","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","65","Data not available","NA"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","28","Data not available","NA"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","5","Data not available","NA"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","18","Data not available","NA"
"HIV diagnoses","2010","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","64","Data not available","NA"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","30","Data not available","NA"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","3","Data not available","NA"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","14","Data not available","NA"
"HIV diagnoses","2009","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","72","Data not available","NA"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","44","Data not available","NA"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","4","Data not available","NA"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","25","Data not available","NA"
"HIV diagnoses","2008","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","51","Data not available","NA"
"HIV diagnoses","2018","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2018","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","200","Data not available","NA"
"HIV diagnoses","2018","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","12","Data not available","NA"
"HIV diagnoses","2018","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","32","Data not available","NA"
"HIV diagnoses","2018","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","475","Data not available","NA"
"HIV diagnoses","2017","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2017","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","198","Data not available","NA"
"HIV diagnoses","2017","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","14","Data not available","NA"
"HIV diagnoses","2017","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","35","Data not available","NA"
"HIV diagnoses","2017","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","464","Data not available","NA"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","197","Data not available","NA"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","13","Data not available","NA"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","36","Data not available","NA"
"HIV diagnoses","2016","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","499","Data not available","NA"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","182","Data not available","NA"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","6","Data not available","NA"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","36","Data not available","NA"
"HIV diagnoses","2015","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","443","Data not available","NA"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","196","Data not available","NA"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","15","Data not available","NA"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","34","Data not available","NA"
"HIV diagnoses","2014","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","517","Data not available","NA"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","218","Data not available","NA"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","18","Data not available","NA"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","43","Data not available","NA"
"HIV diagnoses","2013","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","427","Data not available","NA"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","209","Data not available","NA"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","25","Data not available","NA"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","33","Data not available","NA"
"HIV diagnoses","2012","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","432","Data not available","NA"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","237","Data not available","NA"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","26","Data not available","NA"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","40","Data not available","NA"
"HIV diagnoses","2011","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","438","Data not available","NA"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","253","Data not available","NA"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","20","Data not available","NA"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","43","Data not available","NA"
"HIV diagnoses","2010","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","450","Data not available","NA"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","1","Data not available","NA"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","237","Data not available","NA"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","27","Data not available","NA"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","51","Data not available","NA"
"HIV diagnoses","2009","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","444","Data not available","NA"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Other","3","Data not available","NA"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","276","Data not available","NA"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","21","Data not available","NA"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","52","Data not available","NA"
"HIV diagnoses","2008","South Carolina","45","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","358","Data not available","NA"
"HIV diagnoses","2018","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2018","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","5","Data not available","NA"
"HIV diagnoses","2018","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","1","Data not available","NA"
"HIV diagnoses","2018","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","2","Data not available","NA"
"HIV diagnoses","2018","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact","19","Data not available","NA"
"HIV diagnoses","2017","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Other","0","Data not available","NA"
"HIV diagnoses","2017","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Heterosexual contact","7","Data not available","NA"
"HIV diagnoses","2017","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Male-to-male sexual contact and injection drug use","6","Data not available","NA"
"HIV diagnoses","2017","South Dakota","46","Ages 13 years and older","All races/ethnicities","Both sexes","Injection drug use","5","Data not available","NA"
