Geography,Avg_Cases_Before,Avg_Rate_Before,Avg_Cases_After,Avg_Rate_After
"Upshur County, TX",8.0,25.7,0.0,0.0
"Union County, OH",9.5,24.25,2.5,5.45
"Stafford County, VA",8.6,8.36,9.5,8.133333333333333
"Spotsylvania County, VA",8.8,8.88,9.166666666666666,8.533333333333333
"Schuylkill County, PA",7.0,5.5,5.333333333333333,4.3
"Racine County, WI",9.6,5.8999999999999995,9.5,5.8500000000000005
"Putnam County, NY",7.0,8.4,,
"Placer County, CA",12.2,4.18,14.333333333333334,4.483333333333333
"Pike County, AL",6.5,24.4,6.0,20.8
"Pickens County, SC",7.2,7.1,10.25,9.675
"Orange County, TX",7.6,11.200000000000001,11.2,16.279999999999998
"Olmsted County, MN",8.0,6.8,7.0,5.5
"Minnehaha County, SD",11.0,7.68,14.333333333333334,9.549999999999999
"Mesa County, CO",8.666666666666666,7.2,3.0,2.3
"Macon County, AL",7.0,37.3,4.0,24.099999999999998
"Logan County, OK",4.0,12.25,0.0,0.0
"Linn County, OR",8.0,8.3,5.75,5.675
"Lincoln Parish, LA",6.5,16.725,8.5,21.016666666666666
"Lasalle Parish, LA",11.4,94.0,8.0,64.28
"Lake County, OH",8.666666666666666,4.366666666666666,9.6,4.859999999999999
"Kennebec County, ME",7.0,6.733333333333333,7.5,7.199999999999999
"Johnson County, IA",9.4,8.280000000000001,9.666666666666666,7.766666666666668
"Jefferson County, MO",8.0,4.433333333333334,7.0,3.766666666666667
"Houston County, AL",11.0,13.12,14.4,16.52
"Hopewell City, VA",6.333333333333333,34.199999999999996,6.0,33.3
"Henry County, GA",15.8,9.86,37.5,20.7
"Garland County, AR",10.6,12.820000000000002,9.0,10.749999999999998
"Frio County, TX",7.25,51.725,9.4,58.980000000000004
"Franklin County, PA",8.0,6.5,7.0,5.475
"Ellis County, TX",10.0,8.34,13.0,9.5
"East Feliciana Parish, LA",5.8,33.17999999999999,6.0,35.4
"Dallas County, AL",10.4,30.04,8.6,25.7
"Crisp County, GA",10.6,56.6,7.0,37.1
"Colquitt County, GA",10.75,29.5,8.25,22.400000000000002
"Clark County, IN",10.4,11.4,14.666666666666666,15.233333333333333
"Christian County, KY",7.0,11.850000000000001,7.5,13.15
"Charlotte County, FL",11.8,8.22,7.666666666666667,4.816666666666666
"Carroll County, MD",7.0,5.0,6.25,4.375
"Camden County, GA",8.333333333333334,21.266666666666666,3.6666666666666665,8.5
"Calhoun County, GA",4.333333333333333,83.26666666666667,0.0,0.0
"Burke County, NC",9.0,11.95,5.75,7.4
"Burke County, GA",9.8,53.42,5.666666666666667,30.900000000000002
"Bleckley County, GA",7.333333333333333,68.03333333333335,,
"Barrow County, GA",9.25,16.6,5.5,9.0
"Jefferson County, TX",75.4,36.88,61.833333333333336,29.36666666666667
"Kern County, CA",94.4,14.6,123.0,17.75
"Pima County, AZ",77.8,9.36,101.83333333333333,11.816666666666668
"District Of Columbia, DC",773.8,147.07999999999998,355.8333333333333,61.216666666666676
"El Paso County, TX",105.6,17.02,120.5,18.016666666666666
"Broward County, FL",805.4,54.14,660.8333333333334,41.15
"Montgomery County, AL",79.4,42.519999999999996,84.83333333333333,45.083333333333336
"Salt Lake County, UT",78.6,9.68,84.33333333333333,9.533333333333333
"Monmouth County, NJ",66.8,12.54,44.166666666666664,8.316666666666666
"Dallas County, TX",861.0,44.839999999999996,828.3333333333334,40.1
"Leon County, FL",75.4,32.14,71.66666666666667,28.899999999999995
"Forsyth County, NC",69.2,23.639999999999997,64.0,20.78333333333333
"Philadelphia County, PA",793.4,61.71999999999999,519.6666666666666,39.53333333333333
"Richmond City, VA",92.8,52.92,72.83333333333333,38.083333333333336
"Washington County, TN",6.75,6.5,9.333333333333334,8.566666666666666
"Washington County, AR",11.75,7.1,13.833333333333334,7.399999999999999
"Trumbull County, OH",6.75,3.8000000000000003,9.666666666666666,5.566666666666666
"St. Francois County, MO",8.0,14.775,3.6666666666666665,6.6000000000000005
"Sarpy County, NE",6.75,5.375,6.5,4.675
"Sandoval County, NM",6.666666666666667,6.433333333333334,7.5,6.4
"Northampton County, PA",12.5,4.9750000000000005,11.333333333333334,4.383333333333334
"Muskegon County, MI",10.5,7.300000000000001,6.8,4.74
"Missoula County, MT",5.4,5.74,5.0,5.2
"Madison County, IN",7.2,6.58,6.8,6.220000000000001
"Jasper County, GA",7.0,61.2,1.25,11.125
"Hendricks County, IN",9.8,8.379999999999999,12.166666666666666,9.233333333333334
"Gloucester County, NJ",15.8,6.56,13.666666666666666,5.566666666666666
"Georgetown County, SC",9.25,18.05,7.8,14.720000000000002
"Fayette County, PA",7.5,6.199999999999999,6.0,5.166666666666667
"Duplin County, NC",7.5,16.5,6.6,13.540000000000001
"Danville City, VA",8.6,23.38,7.0,20.060000000000002
"Colleton County, SC",7.0,21.7,7.25,23.0
"Clarke County, MS",9.0,63.7,0.0,0.0
"Cherokee County, SC",6.75,14.825,6.333333333333333,13.433333333333332
"Cheatham County, TN",9.25,28.35,10.0,30.125
"Chautauqua County, NY",8.25,7.25,6.666666666666667,6.0
"Chambers County, AL",10.0,34.666666666666664,8.8,30.6
"Cass County, ND",7.0,5.725,12.0,8.15
"Brunswick County, NC",8.6,9.16,8.166666666666666,7.466666666666668
"Brown County, WI",6.6,3.2399999999999998,7.5,3.5
"Bowie County, TX",11.75,15.225,15.833333333333334,20.333333333333332
"Bossier Parish, LA",7.8,8.26,17.833333333333332,17.383333333333336
"Attala County, MS",5.666666666666667,35.333333333333336,,
"Apache County, AZ",7.5,13.475,7.666666666666667,13.350000000000001
"Union County, NJ",87.4,19.9,78.5,17.15
"Collin County, TX",79.2,12.5,87.33333333333333,11.566666666666668
"Providence County, RI",87.4,16.46,61.666666666666664,11.416666666666666
"Anne Arundel County, MD",79.2,17.9,52.0,11.0
"New York County, NY",864.4,60.46,513.8333333333334,35.38333333333333
"Kings County, NY",915.8,43.66,648.0,30.116666666666664
"New Castle County, DE",91.8,20.48,73.66666666666667,15.766666666666667
"Fairfield County, CT",93.2,12.34,74.5,9.4
"Passaic County, NJ",89.4,21.919999999999998,78.33333333333333,18.833333333333332
"Hartford County, CT",105.8,14.120000000000001,83.0,10.899999999999999
"Zapata County, TX",0.0,0.0,0.0,0.0
"Yuma County, CO",0.0,0.0,0.0,0.0
"Yukon-Koyukuk Census Area, AK",,,,
"Yell County, AR",0.0,0.0,0.0,0.0
"Yankton County, SD",0.0,0.0,0.0,0.0
"Yancey County, NC",0.0,0.0,0.0,0.0
"Yamhill County, OR",6.0,7.3,6.666666666666667,7.766666666666666
"Yalobusha County, MS",,,,
"Yakutat City and Borough, AK",,,,
"Wythe County, VA",0.0,0.0,0.0,0.0
"Wyandot County, OH",0.0,0.0,0.0,0.0
"Wright County, MN",,,,
"Wrangell City and Borough, AK",,,,
"Worth County, GA",0.0,0.0,,
"Worcester County, MD",5.5,12.5,0.0,0.0
"Woodford County, KY",,,,
"Woodford County, IL",0.0,0.0,0.0,0.0
"Wood County, WV",6.5,8.85,,
"Wood County, WI",0.0,0.0,0.0,0.0
"Wood County, OH",,,9.0,8.149999999999999
"Wolfe County, KY",,,,
"Wirt County, WV",0.0,0.0,0.0,0.0
"Winston County, MS",0.0,0.0,3.0,19.5
"Winn Parish, LA",0.0,0.0,0.0,0.0
"Windsor County, VT",0.0,0.0,0.0,0.0
"Windham County, VT",,,0.0,0.0
"Windham County, CT",9.0,9.05,,
"Wilson County, TX",,,1.25,3.275
"Williamson County, TN",8.0,5.533333333333334,6.0,3.3600000000000003
"Williamson County, IL",,,0.0,0.0
"Williamsburg City, VA",0.0,0.0,0.0,0.0
"Wilkinson County, GA",0.0,0.0,0.0,0.0
"Wilkes County, GA",0.0,0.0,0.0,0.0
"Wilcox County, GA",0.0,0.0,0.0,0.0
"Wilcox County, AL",0.0,0.0,0.0,0.0
"Whitman County, WA",0.0,0.0,0.0,0.0
"Whitley County, KY",,,,
"Whitfield County, GA",9.0,11.0,7.0,8.266666666666667
"Whiteside County, IL",0.0,0.0,0.0,0.0
"White County, TN",0.0,0.0,0.0,0.0
"White County, GA",0.0,0.0,0.0,0.0
"White County, AR",,,6.0,9.1
"Wexford County, MI",0.0,0.0,0.0,0.0
"Westmoreland County, VA",,,0.0,0.0
"West Carroll Parish, LA",,,0.0,0.0
"Webster County, MS",0.0,0.0,0.0,0.0
"Webster County, MO",0.0,0.0,0.0,0.0
"Webster County, KY",,,,
"Webster County, GA",0.0,0.0,0.0,0.0
"Weber County, UT",6.0,3.2999999999999994,6.666666666666667,3.466666666666667
"Wayne County, PA",0.0,0.0,0.0,0.0
"Wayne County, OH",,,,
"Wayne County, KY",,,,
"Wayne County, IN",,,0.0,0.0
"Wayne County, GA",6.0,24.3,,
"Watauga County, NC",,,,
"Washington County, WI",0.0,0.0,1.6666666666666667,1.4666666666666668
"Washington County, VT",0.0,0.0,0.0,0.0
"Washington County, VA",,,2.0,4.2
"Washington County, UT",7.0,6.2,6.0,4.566666666666666
"Washington County, TX",0.0,0.0,5.0,17.2
"Washington County, RI",2.5,2.25,4.0,3.55
"Washington County, OH",0.0,0.0,0.0,0.0
"Washington County, NE",0.0,0.0,0.0,0.0
"Washington County, NC",0.0,0.0,1.6666666666666667,15.700000000000001
"Washington County, MO",0.0,0.0,0.0,0.0
"Washington County, KY",,,,
"Washington County, IL",0.0,0.0,0.0,0.0
"Washington County, IA",0.0,0.0,0.0,0.0
"Washington County, GA",0.0,0.0,,
"Washburn County, WI",0.0,0.0,0.0,0.0
"Warren County, VA",0.0,0.0,0.0,0.0
"Warren County, TN",0.0,0.0,0.0,0.0
"Warren County, PA",0.0,0.0,0.0,0.0
"Warren County, NY",,,0.0,0.0
"Warren County, NJ",,,6.0,6.5
"Warren County, NC",3.3333333333333335,19.2,0.0,0.0
"Warren County, MO",0.0,0.0,0.0,0.0
"Warren County, KY",8.333333333333334,8.9,8.5,8.116666666666667
"Warren County, IL",0.0,0.0,0.0,0.0
"Ward County, ND",0.0,0.0,5.0,8.9
"Wapello County, IA",0.0,0.0,1.25,4.225
"Walworth County, WI",5.0,5.8,5.0,5.7
"Walton County, GA",10.5,15.35,10.0,13.166666666666666
"Walton County, FL",7.25,15.375,5.0,9.0
"Walker County, GA",0.0,0.0,0.0,0.0
"Walker County, AL",5.0,8.9,5.0,9.1
"Wagoner County, OK",,,8.0,12.7
"Wabash County, IN",0.0,0.0,0.0,0.0
"Vinton County, OH",0.0,0.0,0.0,0.0
"Vilas County, WI",0.0,0.0,0.0,0.0
"Vernon Parish, LA",6.0,14.366666666666665,5.5,13.175
"Vermillion County, IN",0.0,0.0,0.0,0.0
"Vermilion County, IL",7.0,10.4,6.666666666666667,10.166666666666666
"Van Zandt County, TX",,,,
"Van Buren County, MI",,,,
"Valley County, ID",0.0,0.0,0.0,0.0
"Valdez-Cordova Census Area, AK",,,,
"Val Verde County, TX",,,,
"Uvalde County, TX",0.0,0.0,0.0,0.0
"Upson County, GA",3.0,13.3,5.0,22.5
"Union Parish, LA",0.0,0.0,,
"Union County, SC",5.0,20.7,6.5,27.799999999999997
"Union County, KY",,,,
"Unicoi County, TN",0.0,0.0,0.0,0.0
"Umatilla County, OR",0.0,0.0,0.0,0.0
"Uintah County, UT",0.0,0.0,0.0,0.0
"Uinta County, WY",0.0,0.0,0.0,0.0
"Tyler County, TX",,,0.0,0.0
"Tuscarawas County, OH",0.0,0.0,7.0,9.0
"Turner County, GA",0.0,0.0,0.0,0.0
"Tuolumne County, CA",5.0,10.3,0.0,0.0
"Tunica County, MS",5.5,68.0,,
"Troup County, GA",6.5,12.35,8.6,15.0
"Trinity County, TX",0.0,0.0,0.0,0.0
"Trimble County, KY",,,,
"Trigg County, KY",,,,
"Transylvania County, NC",0.0,0.0,0.0,0.0
"Torrance County, NM",0.0,0.0,0.0,0.0
"Toombs County, GA",,,5.0,23.0
"Tooele County, UT",,,0.0,0.0
"Todd County, KY",,,,
"Titus County, TX",0.0,0.0,0.0,0.0
"Tippah County, MS",0.0,0.0,0.0,0.0
"Tioga County, NY",,,0.0,0.0
"Tift County, GA",9.0,26.766666666666666,11.2,33.76
"Thomas County, GA",5.666666666666667,15.433333333333332,7.8,21.080000000000002
"Texas County, OK",0.0,0.0,0.0,0.0
"Texas County, MO",0.0,0.0,0.0,0.0
"Telfair County, GA",5.5,44.15,6.0,42.5
"Tehama County, CA",,,0.0,0.0
"Tazewell County, VA",0.0,0.0,0.0,0.0
"Taylor County, KY",,,,
"Taylor County, GA",,,,
"Taylor County, FL",6.5,34.5,5.0,26.133333333333336
"Tate County, MS",0.0,0.0,2.5,10.35
"Taos County, NM",0.0,0.0,1.25,4.35
"Taney County, MO",5.0,11.4,0.0,0.0
"Tallapoosa County, AL",,,3.4,9.84
"Taliaferro County, GA",0.0,0.0,0.0,0.0
"Talbot County, MD",0.0,0.0,0.0,0.0
"Talbot County, GA",0.0,0.0,0.0,0.0
"Sweetwater County, WY",0.0,0.0,0.0,0.0
"Sutter County, CA",6.0,7.9,6.5,8.35
"Susquehanna County, PA",0.0,0.0,0.0,0.0
"Surry County, VA",,,0.0,0.0
"Sumner County, KS",0.0,0.0,0.0,0.0
"Summit County, CO",0.0,0.0,0.0,0.0
"Sullivan County, NY",7.0,10.799999999999999,6.6,10.3
"Strafford County, NH",3.5,3.35,,
"Story County, IA",0.0,0.0,,
"Stewart County, GA",0.0,0.0,7.0,125.86666666666666
"Stevens County, WA",0.0,0.0,0.0,0.0
"Steuben County, NY",,,0.0,0.0
"Stephens County, TX",,,0.0,0.0
"Stearns County, MN",0.0,0.0,5.0,3.8
"Staunton City, VA",0.0,0.0,0.0,0.0
"Starke County, IN",0.0,0.0,0.0,0.0
"Stanly County, NC",5.0,9.8,4.333333333333333,8.466666666666667
"St. Mary Parish, LA",6.666666666666667,15.466666666666669,6.5,15.350000000000001
"St. Louis County, MN",10.5,6.1,6.666666666666667,3.8666666666666667
"St. Lawrence County, NY",6.0,6.3,6.5,6.85
"St. Joseph County, MI",,,0.0,0.0
"St. Helena Parish, LA",0.0,0.0,0.0,0.0
"St. Croix County, WI",,,0.0,0.0
"St. Clair County, MO",0.0,0.0,0.0,0.0
"St. Clair County, MI",6.666666666666667,4.866666666666666,6.0,4.425
"St. Clair County, AL",6.0,8.6,7.333333333333333,10.133333333333333
"St. Bernard Parish, LA",9.0,28.95,7.75,21.45
"Spencer County, KY",,,,
"Spencer County, IN",0.0,0.0,0.0,0.0
"Southeast Fairbanks Census Area, AK",,,,
"Southampton County, VA",0.0,0.0,5.5,35.25
"Somervell County, TX",0.0,0.0,0.0,0.0
"Somerset County, ME",0.0,0.0,0.0,0.0
"Smyth County, VA",0.0,0.0,,
"Smith County, TN",0.0,0.0,0.0,0.0
"Smith County, MS",0.0,0.0,0.0,0.0
"Skamania County, WA",0.0,0.0,0.0,0.0
"Skagway Municipality, AK",,,,
"Skagit County, WA",,,7.333333333333333,7.266666666666666
"Sitka City and Borough, AK",,,,
"Siskiyou County, CA",,,0.0,0.0
"Sioux County, IA",0.0,0.0,0.0,0.0
"Simpson County, MS",,,6.0,26.8
"Simpson County, KY",,,,
"Silver Bow County, MT",0.0,0.0,0.0,0.0
"Shelby County, TX",,,6.0,29.1
"Shelby County, KY",,,,
"Shelby County, IN",0.0,0.0,,
"Shelby County, IL",0.0,0.0,0.0,0.0
"Shelby County, IA",0.0,0.0,0.0,0.0
"Shelby County, AL",10.5,6.6000000000000005,9.666666666666666,5.533333333333332
"Sheboygan County, WI",0.0,0.0,1.6666666666666667,1.7333333333333334
"Sharkey County, MS",0.0,0.0,0.0,0.0
"Shackelford County, TX",0.0,0.0,0.0,0.0
"Seward County, KS",0.0,0.0,2.5,14.75
"Sevier County, TN",8.0,10.850000000000001,6.666666666666667,8.033333333333333
"Sequoyah County, OK",0.0,0.0,0.0,0.0
"Seneca County, OH",0.0,0.0,0.0,0.0
"Seminole County, OK",0.0,0.0,0.0,0.0
"Scurry County, TX",0.0,0.0,0.0,0.0
"Screven County, GA",,,,
"Scott County, VA",0.0,0.0,0.0,0.0
"Scott County, TN",0.0,0.0,0.0,0.0
"Scott County, MN",5.0,4.9,5.0,4.55
"Scott County, KY",,,,
"Scotland County, NC",7.666666666666667,25.666666666666668,10.0,33.8
"Scioto County, OH",6.0,9.1,,
"Schuyler County, NY",0.0,0.0,0.0,0.0
"Schley County, GA",0.0,0.0,0.0,0.0
"Sawyer County, WI",0.0,0.0,0.0,0.0
"Sauk County, WI",0.0,0.0,0.0,0.0
"Santa Cruz County, AZ",0.0,0.0,4.333333333333333,11.5
"Sanilac County, MI",0.0,0.0,0.0,0.0
"Sandusky County, OH",5.0,9.9,0.0,0.0
"San Patricio County, TX",0.0,0.0,3.0,5.6
"San Miguel County, NM",,,,
"San Juan County, WA",0.0,0.0,0.0,0.0
"San Jacinto County, TX",,,6.5,28.0
"San Benito County, CA",3.0,6.7,8.0,16.3
"San Augustine County, TX",0.0,0.0,0.0,0.0
"Saluda County, SC",0.0,0.0,0.0,0.0
"Saline County, NE",0.0,0.0,0.0,0.0
"Saline County, IL",0.0,0.0,0.0,0.0
"Saline County, AR",0.0,0.0,8.666666666666666,8.700000000000001
"Salem County, NJ",5.0,9.0,5.0,9.15
"Sac County, IA",0.0,0.0,0.0,0.0
"Sabine Parish, LA",0.0,0.0,0.0,0.0
"Sabine County, TX",0.0,0.0,0.0,0.0
"Rutland County, VT",,,0.0,0.0
"Rutherford County, NC",5.0,8.8,5.0,8.8
"Russell County, KY",,,,
"Rush County, KS",0.0,0.0,0.0,0.0
"Rowan County, KY",,,,
"Roscommon County, MI",0.0,0.0,0.0,0.0
"Roosevelt County, NM",0.0,0.0,0.0,0.0
"Rolette County, ND",0.0,0.0,0.0,0.0
"Rockwall County, TX",3.0,4.85,5.666666666666667,7.633333333333334
"Rockingham County, VA",0.0,0.0,5.0,7.4
"Rockcastle County, KY",,,,
"Robertson County, TX",0.0,0.0,0.0,0.0
"Robertson County, TN",6.666666666666667,12.399999999999999,5.0,8.9
"Robertson County, KY",,,,
"Roanoke County, VA",5.666666666666667,7.166666666666667,6.25,7.775
"Ripley County, MO",0.0,0.0,0.0,0.0
"Rio Arriba County, NM",0.0,0.0,2.5,7.55
"Riley County, KS",0.0,0.0,4.5,7.0
"Richmond County, VA",0.0,0.0,0.0,0.0
"Richland Parish, LA",6.0,35.4,7.0,41.2
"Reno County, KS",0.0,0.0,,
"Red Lake County, MN",0.0,0.0,0.0,0.0
"Ray County, MO",0.0,0.0,0.0,0.0
"Ravalli County, MT",0.0,0.0,0.0,0.0
"Rappahannock County, VA",0.0,0.0,0.0,0.0
"Randolph County, MO",0.0,0.0,0.0,0.0
"Randolph County, IN",0.0,0.0,0.0,0.0
"Randolph County, GA",0.0,0.0,0.0,0.0
"Randolph County, AR",0.0,0.0,0.0,0.0
"Randall County, TX",6.0,5.8,7.75,7.125000000000001
"Rabun County, GA",0.0,0.0,0.0,0.0
"Quitman County, MS",,,0.0,0.0
"Putnam County, WV",,,0.0,0.0
"Putnam County, TN",9.0,14.5,5.5,8.65
"Pulaski County, VA",0.0,0.0,0.0,0.0
"Pulaski County, MO",5.0,11.4,3.6666666666666665,8.299999999999999
"Pulaski County, KY",0.0,0.0,2.0,3.6999999999999997
"Pueblo County, CO",8.0,6.066666666666666,9.333333333333334,6.783333333333332
"Prince of Wales-Hyder Census Area, AK",,,,
"Prince George County, VA",5.0,16.1,5.5,17.125
"Prince Edward County, VA",,,0.0,0.0
"Preston County, WV",0.0,0.0,0.0,0.0
"Prairie County, AR",0.0,0.0,0.0,0.0
"Powell County, MT",0.0,0.0,0.0,0.0
"Powell County, KY",,,,
"Pottawattamie County, IA",6.0,7.8,5.0,6.45
"Pottawatomie County, OK",3.5,6.1,6.5,11.0
"Porter County, IN",7.75,5.65,5.8,4.08
"Portage County, WI",0.0,0.0,0.0,0.0
"Pope County, IL",0.0,0.0,0.0,0.0
"Pontotoc County, MS",0.0,0.0,0.0,0.0
"Polk County, WI",0.0,0.0,0.0,0.0
"Polk County, TN",0.0,0.0,0.0,0.0
"Polk County, OR",,,8.0,12.5
"Polk County, AR",0.0,0.0,0.0,0.0
"Pointe Coupee Parish, LA",5.0,26.8,3.0,16.2
"Platte County, MO",5.5,7.300000000000001,6.0,7.375
"Pittsburg County, OK",0.0,0.0,0.0,0.0
"Pine County, MN",0.0,0.0,0.0,0.0
"Pike County, PA",5.5,11.0,9.0,18.450000000000003
"Pike County, KY",0.0,0.0,0.0,0.0
"Pike County, GA",0.0,0.0,0.0,0.0
"Pierce County, WI",0.0,0.0,0.0,0.0
"Pierce County, GA",0.0,0.0,0.0,0.0
"Pickens County, AL",6.0,36.9,7.0,40.3
"Phillips County, AR",,,,
"Phelps County, MO",0.0,0.0,1.6666666666666667,4.366666666666666
"Petersburg Census Area, AK",,,,
"Person County, NC",5.0,16.0,5.5,16.45
"Perry County, TN",0.0,0.0,0.0,0.0
"Perry County, PA",0.0,0.0,0.0,0.0
"Perry County, OH",0.0,0.0,0.0,0.0
"Perry County, MS",0.0,0.0,0.0,0.0
"Perry County, KY",,,,
"Perry County, IL",0.0,0.0,0.0,0.0
"Perquimans County, NC",0.0,0.0,0.0,0.0
"Penobscot County, ME",,,4.5,3.4000000000000004
"Pennington County, SD",5.0,6.2,6.0,6.7
"Pendleton County, KY",,,,
"Pender County, NC",5.0,11.5,8.5,17.6
"Pemiscot County, MO",0.0,0.0,0.0,0.0
"Pearl River County, MS",6.0,12.7,2.5,5.4
"Peach County, GA",,,6.5,28.5
"Payne County, OK",,,6.333333333333333,9.033333333333333
"Paulding County, OH",0.0,0.0,0.0,0.0
"Pasquotank County, NC",7.5,22.05,8.5,25.6
"Parmer County, TX",0.0,0.0,0.0,0.0
"Parke County, IN",2.5,17.0,0.0,0.0
"Panola County, TX",0.0,0.0,2.0,10.299999999999999
"Panola County, MS",6.0,21.45,6.666666666666667,23.8
"Pamlico County, NC",,,0.0,0.0
"Palo Alto County, IA",0.0,0.0,0.0,0.0
"Page County, VA",0.0,0.0,0.0,0.0
"Pacific County, WA",0.0,0.0,0.0,0.0
"Ozaukee County, WI",,,0.0,0.0
"Ozark County, MO",0.0,0.0,0.0,0.0
"Owsley County, KY",,,,
"Owen County, KY",,,,
"Otter Tail County, MN",0.0,0.0,0.0,0.0
"Ottawa County, OK",,,0.0,0.0
"Ottawa County, OH",0.0,0.0,0.0,0.0
"Otsego County, NY",,,5.0,9.2
"Otsego County, MI",0.0,0.0,0.0,0.0
"Osceola County, MI",0.0,0.0,0.0,0.0
"Orleans County, VT",0.0,0.0,0.0,0.0
"Orleans County, NY",,,0.0,0.0
"Orange County, VT",0.0,0.0,0.0,0.0
"Ontario County, NY",7.0,7.6,5.0,5.3
"Oldham County, KY",,,6.0,11.1
"Oktibbeha County, MS",6.5,15.75,7.8,18.22
"Okfuskee County, OK",0.0,0.0,0.0,0.0
"Okanogan County, WA",0.0,0.0,0.0,0.0
"Ohio County, WV",0.0,0.0,1.25,3.475
"Ohio County, KY",,,,
"Oglethorpe County, GA",0.0,0.0,0.0,0.0
"Ogle County, IL",0.0,0.0,0.0,0.0
"Oglala Lakota County, SD",0.0,0.0,2.6666666666666665,26.333333333333332
"Oceana County, MI",0.0,0.0,0.0,0.0
"Obion County, TN",0.0,0.0,0.0,0.0
"O'brien County, IA",0.0,0.0,0.0,0.0
"Nottoway County, VA",0.0,0.0,7.25,54.3
"Northwest Arctic Borough, AK",,,,
"Northumberland County, PA",0.0,0.0,5.0,6.3
"Northampton County, VA",0.0,0.0,0.0,0.0
"North Slope Borough, AK",,,,
"Nome Census Area, AK",,,,
"Nicollet County, MN",0.0,0.0,0.0,0.0
"Nicholas County, KY",,,,
"Nez Perce County, ID",0.0,0.0,0.0,0.0
"Newton County, MS",,,0.0,0.0
"Newton County, MO",0.0,0.0,0.0,0.0
"New Madrid County, MO",0.0,0.0,0.0,0.0
"New Kent County, VA",0.0,0.0,0.0,0.0
"Nevada County, CA",6.0,7.0,5.5,6.35
"Neshoba County, MS",5.0,21.3,2.5,10.65
"Nelson County, VA",0.0,0.0,0.0,0.0
"Nelson County, KY",,,,
"Natrona County, WY",0.0,0.0,4.0,6.05
"Nassau County, FL",6.5,10.7,7.6,11.16
"Nantucket County, MA",0.0,0.0,0.0,0.0
"Muskogee County, OK",0.0,0.0,6.25,10.924999999999999
"Muskingum County, OH",0.0,0.0,,
"Muscatine County, IA",0.0,0.0,0.0,0.0
"Murray County, GA",0.0,0.0,0.0,0.0
"Muhlenberg County, KY",,,,
"Mower County, MN",,,5.0,15.4
"Morrow County, OH",0.0,0.0,0.0,0.0
"Morgan County, TN",,,0.0,0.0
"Morgan County, KY",,,,
"Morgan County, GA",0.0,0.0,0.0,0.0
"Morgan County, CO",0.0,0.0,0.0,0.0
"Morgan County, AL",8.0,8.15,7.5,7.5
"Montrose County, CO",0.0,0.0,1.5,4.4
"Montgomery County, VA",6.666666666666667,7.966666666666666,5.5,6.35
"Montgomery County, NY",6.0,14.7,,
"Montgomery County, NC",,,0.0,0.0
"Montgomery County, KY",,,,
"Montgomery County, KS",0.0,0.0,0.0,0.0
"Montgomery County, IL",,,0.0,0.0
"Montgomery County, IA",0.0,0.0,0.0,0.0
"Montezuma County, CO",0.0,0.0,0.0,0.0
"Monroe County, WV",0.0,0.0,0.0,0.0
"Monroe County, TN",0.0,0.0,0.0,0.0
"Monroe County, MS",2.5,8.2,6.0,19.9
"Monroe County, MI",5.333333333333333,4.166666666666667,7.5,5.85
"Monroe County, KY",,,,
"Monroe County, IL",0.0,0.0,0.0,0.0
"Monroe County, AL",0.0,0.0,0.0,0.0
"Mono County, CA",0.0,0.0,0.0,0.0
"Moniteau County, MO",0.0,0.0,0.0,0.0
"Moffat County, CO",0.0,0.0,0.0,0.0
"Modoc County, CA",0.0,0.0,0.0,0.0
"Mitchell County, NC",0.0,0.0,0.0,0.0
"Mitchell County, GA",6.0,30.7,0.0,0.0
"Mississippi County, MO",0.0,0.0,0.0,0.0
"Mills County, IA",0.0,0.0,0.0,0.0
"Miller County, AR",7.0,19.5,11.666666666666666,32.3
"Mille Lacs County, MN",0.0,0.0,0.0,0.0
"Milam County, TX",0.0,0.0,0.0,0.0
"Mifflin County, PA",0.0,0.0,0.0,0.0
"Midland County, MI",0.0,0.0,0.0,0.0
"Middlesex County, VA",0.0,0.0,0.0,0.0
"Miami County, OH",,,8.0,9.3
"Miami County, IN",,,0.0,0.0
"Metcalfe County, KY",,,,
"Meriwether County, GA",6.0,33.3,1.6666666666666667,9.333333333333334
"Mercer County, PA",,,3.6666666666666665,3.766666666666667
"Mercer County, OH",,,0.0,0.0
"Mercer County, KY",,,,
"Menifee County, KY",,,,
"Menard County, IL",0.0,0.0,0.0,0.0
"Medina County, TX",0.0,0.0,3.0,7.65
"Medina County, OH",7.0,4.8,6.75,4.525
"Mecosta County, MI",0.0,0.0,0.0,0.0
"Mecklenburg County, VA",2.5,9.05,5.5,20.35
"Meade County, KY",,,,
"Mcpherson County, KS",0.0,0.0,0.0,0.0
"Mcminn County, TN",,,,
"Mcleod County, MN",0.0,0.0,0.0,0.0
"Mclean County, KY",,,,
"Mckean County, PA",0.0,0.0,0.0,0.0
"Mcintosh County, OK",0.0,0.0,0.0,0.0
"Mcdowell County, WV",0.0,0.0,0.0,0.0
"Mcdowell County, NC",,,0.0,0.0
"Mccurtain County, OK",0.0,0.0,0.0,0.0
"Mccreary County, KY",,,,
"Mccracken County, KY",6.0,11.0,6.0,10.899999999999999
"Maverick County, TX",7.0,16.599999999999998,5.0,11.3
"Mathews County, VA",0.0,0.0,0.0,0.0
"Matanuska-Susitna Borough, AK",,,,
"Mason County, WV",0.0,0.0,0.0,0.0
"Mason County, WA",8.5,16.5,5.0,9.2
